"Date","DayCount","TopoLocation","Drought","N","meanSoilMoisture","sdSoilMoisture","seSoilMoisture","ciSoilMoisture","DroughtTimePds"
2015-08-21,272,"2","Drought",5,0.190691666666667,0.0679568426670764,0.0303912239479682,0.0843795649713062,"Drought"
2015-08-21,272,"3","Drought",5,0.16695,0.0903660015498702,0.0404129044640722,0.112204210786099,"Drought"
2015-08-21,272,"4","Drought",5,0.1741,0.0834987556045,0.0373417787136607,0.103677398728922,"Drought"
2015-08-21,272,"5","Drought",5,0.196575,0.0910375447198081,0.0407132276996336,0.113038041763451,"Drought"
2015-08-21,272,"6","Drought",5,0.245258333333333,0.0697809531578005,0.0312069909591141,0.0866444972963841,"Drought"
2015-08-21,272,"7","Drought",5,0.395016666666667,0.118649561325686,0.053061696924953,0.147322888700775,"Drought"
2015-08-22,273,"1","Drought",4,0.198145833333333,0.0823839075159256,0.0411919537579628,0.131091181044446,"Drought"
2015-08-22,273,"2","Drought",5,0.187458333333333,0.0681284721337399,0.0304679789788485,0.0845926711010932,"Drought"
2015-08-22,273,"3","Drought",5,0.158741666666667,0.0795092445271477,0.0355576151204711,0.0987237664537389,"Drought"
2015-08-22,273,"4","Drought",5,0.171883333333333,0.0825345014137186,0.0369105511300255,0.102480119015112,"Drought"
2015-08-22,273,"5","Drought",5,0.181491666666667,0.092247889354054,0.0412545102753088,0.114540883121213,"Drought"
2015-08-22,273,"6","Drought",5,0.23065,0.06647619012975,0.0297290560030643,0.082541092021859,"Drought"
2015-08-22,273,"7","Drought",5,0.38165,0.124047064181078,0.0554755335836337,0.154024773676516,"Drought"
2015-08-23,274,"1","Drought",4,0.19771875,0.0818786108547844,0.0409393054273922,0.130287141298286,"Drought"
2015-08-23,274,"2","Drought",5,0.186425,0.0680305372098116,0.0304241811493935,0.0844710688318847,"Drought"
2015-08-23,274,"3","Drought",5,0.158808333333333,0.0795145350531726,0.0355599811156367,0.0987303355094356,"Drought"
2015-08-23,274,"4","Drought",5,0.171741666666666,0.0814116202376677,0.0364083834019645,0.101085877884549,"Drought"
2015-08-23,274,"5","Drought",5,0.181783333333333,0.0861623669139967,0.0385329819043951,0.106984708997133,"Drought"
2015-08-23,274,"6","Drought",5,0.232316666666667,0.0669806706674065,0.0299546665581694,0.0831674873432615,"Drought"
2015-08-23,274,"7","Drought",5,0.38645,0.123991453558524,0.0554506637571734,0.153955723968573,"Drought"
2015-08-24,275,"1","Drought",4,0.200354166666667,0.0812353797387336,0.0406176898693668,0.129263617053926,"Drought"
2015-08-24,275,"2","Drought",5,0.188708333333333,0.0682143463547888,0.0305063830980045,0.0846992980297434,"Drought"
2015-08-24,275,"3","Drought",5,0.163533333333333,0.0854471256668251,0.0382131162945976,0.10609661969049,"Drought"
2015-08-24,275,"4","Drought",5,0.173533333333333,0.0811898195930719,0.0363091911382106,0.100810476009376,"Drought"
2015-08-24,275,"5","Drought",5,0.1854,0.0842093569540294,0.0376595692981509,0.104559726841708,"Drought"
2015-08-24,275,"6","Drought",5,0.244583333333333,0.0701959311498893,0.0313925747590095,0.0871597605292077,"Drought"
2015-08-24,275,"7","Drought",5,0.391083333333333,0.122352969444736,0.0547179113854768,0.151921277232854,"Drought"
2015-08-25,276,"1","Drought",4,0.236625,0.0718888271723931,0.0359444135861965,0.114391166212981,"Drought Recovery"
2015-08-25,276,"2","Drought",5,0.22385,0.0698263384026559,0.0312272878576485,0.0867008505209707,"Drought Recovery"
2015-08-25,276,"3","Drought",5,0.218033333333333,0.109270979901395,0.0488674678055065,0.135677841792009,"Drought Recovery"
2015-08-25,276,"4","Drought",5,0.229,0.113723546985173,0.0508587163402478,0.141206434039524,"Drought Recovery"
2015-08-25,276,"5","Drought",5,0.281891666666667,0.103340551663205,0.0462152996702511,0.128314242554718,"Drought Recovery"
2015-08-25,276,"6","Drought",5,0.319983333333333,0.0749442941271865,0.0335161072388255,0.0930556318885213,"Drought Recovery"
2015-08-25,276,"7","Drought",5,0.458608333333333,0.0837873185926392,0.0374708280051147,0.104035697002509,"Drought Recovery"
2015-08-26,277,"1","Drought",4,0.232125,0.0743246989878173,0.0371623494939086,0.118267181842551,"Drought Recovery"
2015-08-26,277,"2","Drought",5,0.226991666666667,0.0686987334106111,0.0307230075748525,0.0853007439981539,"Drought Recovery"
2015-08-26,277,"3","Drought",5,0.208666666666667,0.101466268512414,0.0453770947634009,0.125987012643941,"Drought Recovery"
2015-08-26,277,"4","Drought",5,0.231525,0.110503930140013,0.0494188599147914,0.137208751714878,"Drought Recovery"
2015-08-26,277,"5","Drought",5,0.267166666666667,0.103901604428314,0.0464662100946005,0.129010881574246,"Drought Recovery"
2015-08-26,277,"6","Drought",5,0.307066666666667,0.06664638102828,0.0298051676867173,0.0827524119333857,"Drought Recovery"
2015-08-26,277,"7","Drought",5,0.439691666666667,0.0845565772541936,0.0378148509370179,0.104990857787868,"Drought Recovery"
2015-08-27,278,"1","Drought",4,0.272177083333334,0.0649534321702435,0.0324767160851217,0.103355405112844,"Drought Recovery"
2015-08-27,278,"2","Drought",5,0.268291666666667,0.0704764908596398,0.0315180448755594,0.0875081214201513,"Drought Recovery"
2015-08-27,278,"3","Drought",5,0.254825,0.0919141942097205,0.0411052772700105,0.114126545874119,"Drought Recovery"
2015-08-27,278,"4","Drought",5,0.275941666666667,0.127895046354206,0.0571964035266982,0.158802674606619,"Drought Recovery"
2015-08-27,278,"5","Drought",5,0.326641666666667,0.0964148687170305,0.0431180400985996,0.119714871377479,"Drought Recovery"
2015-08-27,278,"6","Drought",5,0.356233333333333,0.0638725170750299,0.0285646580147566,0.0793082049267198,"Drought Recovery"
2015-08-27,278,"7","Drought",5,0.478408333333333,0.062279279704855,0.0278521406019558,0.0773299394435808,"Drought Recovery"
2015-08-28,279,"1","Drought",4,0.3014375,0.0648127154091211,0.0324063577045605,0.103131493344581,"Drought Recovery"
2015-08-28,279,"2","Drought",5,0.30465,0.0667051815828425,0.0298314640941406,0.0828254224650603,"Drought Recovery"
2015-08-28,279,"3","Drought",5,0.285925,0.0858426087221386,0.0383899816937237,0.106587676762172,"Drought Recovery"
2015-08-28,279,"4","Drought",5,0.299841666666667,0.120696892795778,0.0539772913928729,0.149864986479577,"Drought Recovery"
2015-08-28,279,"5","Drought",5,0.336825,0.0912919253001053,0.0408269901535737,0.113353896971848,"Drought Recovery"
2015-08-28,279,"6","Drought",5,0.366583333333333,0.0544587557366939,0.0243546959594608,0.0676194763852255,"Drought Recovery"
2015-08-28,279,"7","Drought",5,0.479541666666667,0.0574919302912252,0.0257111728577717,0.0713856600298547,"Drought Recovery"
2015-08-29,280,"1","Drought",4,0.277583333333333,0.0696684692084724,0.0348342346042362,0.110858081213637,"Drought Recovery"
2015-08-29,280,"2","Drought",5,0.284433333333333,0.0660151142731724,0.029522856611446,0.0819685907303056,"Drought Recovery"
2015-08-29,280,"3","Drought",5,0.256558333333333,0.0879025788475831,0.0393112283401462,0.109145467504312,"Drought Recovery"
2015-08-29,280,"4","Drought",5,0.273783333333333,0.111719337702417,0.0499624067007719,0.13871787952826,"Drought Recovery"
2015-08-29,280,"5","Drought",5,0.294675,0.0884467550123928,0.0395545913193961,0.109821151456836,"Drought Recovery"
2015-08-29,280,"6","Drought",5,0.3297,0.0548691657237671,0.0245382368854089,0.0681290676906775,"Drought Recovery"
2015-08-29,280,"7","Drought",5,0.450191666666667,0.0732651174199261,0.0327651565860918,0.0909706586244937,"Drought Recovery"
2015-08-30,281,"1","Drought",4,0.287458333333333,0.0709509236360939,0.0354754618180469,0.112898752391077,"Drought Recovery"
2015-08-30,281,"2","Drought",5,0.302183333333333,0.0623668066874429,0.0278912838585422,0.0774386185467316,"Drought Recovery"
2015-08-30,281,"3","Drought",5,0.276591666666667,0.0844203396700111,0.0377539236371534,0.104821696484386,"Drought Recovery"
2015-08-30,281,"4","Drought",5,0.286391666666666,0.116962039039976,0.0523070140160742,0.145227553032442,"Drought Recovery"
2015-08-30,281,"5","Drought",5,0.317641666666667,0.0880958511682335,0.0393976623495749,0.109385446786713,"Drought Recovery"
2015-08-30,281,"6","Drought",5,0.349441666666667,0.0556593261752043,0.024891607381918,0.0691101814760316,"Drought Recovery"
2015-08-30,281,"7","Drought",5,0.465025,0.0724600500563357,0.0324051195158008,0.0899710354629947,"Drought Recovery"
2015-08-31,282,"1","Drought",4,0.274791666666666,0.074862659744856,0.037431329872428,0.119123197454364,"Drought Recovery"
2015-08-31,282,"2","Drought",5,0.292325,0.0652225982799586,0.0291684326846297,0.0809845521535314,"Drought Recovery"
2015-08-31,282,"3","Drought",5,0.262408333333333,0.0846459712649628,0.0378548291539901,0.105101855112695,"Drought Recovery"
2015-08-31,282,"4","Drought",5,0.275666666666667,0.112006107224363,0.0500906539297612,0.139073950919442,"Drought Recovery"
2015-08-31,282,"5","Drought",5,0.294933333333333,0.0866868345924953,0.03876753098062,0.107635921631746,"Drought Recovery"
2015-08-31,282,"6","Drought",5,0.329841666666667,0.0537603785199761,0.0240423721733572,0.0667523265380612,"Drought Recovery"
2015-08-31,282,"7","Drought",5,0.451708333333333,0.0754617556282651,0.0337475230572556,0.093698145204867,"Drought Recovery"
2015-09-01,283,"1","Drought",4,0.279260416666667,0.0742424111893797,0.0371212055946898,0.118136243592498,"Drought Recovery"
2015-09-01,283,"2","Drought",5,0.297075,0.0635948370436713,0.0284404757295342,0.0789634196287618,"Drought Recovery"
2015-09-01,283,"3","Drought",5,0.274475,0.085837674849748,0.0383877751989121,0.106581550550453,"Drought Recovery"
2015-09-01,283,"4","Drought",5,0.278808333333333,0.11366889126,0.0508342735568784,0.141138569993281,"Drought Recovery"
2015-09-01,283,"5","Drought",5,0.3121,0.0877800508452171,0.0392564321516587,0.108993328895002,"Drought Recovery"
2015-09-01,283,"6","Drought",5,0.341583333333333,0.0563090893343757,0.0251821903005545,0.0699169689981339,"Drought Recovery"
2015-09-01,283,"7","Drought",5,0.4585,0.0758402984438718,0.0339168125508738,0.0941681681907845,"Drought Recovery"
2015-09-02,284,"1","Drought",4,0.29471875,0.0764138977370026,0.0382069488685013,0.121591563262726,"Drought Recovery"
2015-09-02,284,"2","Drought",5,0.312483333333333,0.0618942843124919,0.0276799654282862,0.0768519045254092,"Drought Recovery"
2015-09-02,284,"3","Drought",5,0.2883,0.0784412122848838,0.0350799765812983,0.097397629269599,"Drought Recovery"
2015-09-02,284,"4","Drought",5,0.294875,0.115854471992045,0.0518116949743117,0.143852326903429,"Drought Recovery"
2015-09-02,284,"5","Drought",5,0.315516666666667,0.0855331959192843,0.0382516080816655,0.106203490024284,"Drought Recovery"
2015-09-02,284,"6","Drought",5,0.35115,0.0541609580325164,0.024221516777444,0.0672497116972006,"Drought Recovery"
2015-09-02,284,"7","Drought",5,0.462275,0.069385607297191,0.0310301869153249,0.0861536105744265,"Drought Recovery"
2015-09-03,285,"1","Drought",4,0.278291666666667,0.0780742835381792,0.0390371417690896,0.124233607591876,"Drought Recovery"
2015-09-03,285,"2","Drought",5,0.296925,0.0642331054852384,0.0287259180541815,0.0797559345738452,"Drought Recovery"
2015-09-03,285,"3","Drought",5,0.267108333333333,0.0845642609860166,0.0378182872063533,0.105000398401044,"Drought Recovery"
2015-09-03,285,"4","Drought",5,0.277175,0.109987832344714,0.0491880539641261,0.136567931662903,"Drought Recovery"
2015-09-03,285,"5","Drought",5,0.29035,0.0864785247506892,0.0386743719872878,0.107377270800704,"Drought Recovery"
2015-09-03,285,"6","Drought",5,0.329825,0.0537927672234432,0.0240568568418883,0.0667925424251048,"Drought Recovery"
2015-09-03,285,"7","Drought",5,0.444658333333333,0.0787137173912882,0.0352018445697256,0.0977359890495481,"Drought Recovery"
2015-09-04,286,"1","Drought",4,0.2675,0.0771194735099018,0.0385597367549509,0.122714291768506,"Drought Recovery"
2015-09-04,286,"2","Drought",5,0.286466666666667,0.0639803056720495,0.0286128625407836,0.0794420421470559,"Drought Recovery"
2015-09-04,286,"3","Drought",5,0.252391666666667,0.0897250555323192,0.0401262646910419,0.111408371191314,"Drought Recovery"
2015-09-04,286,"4","Drought",5,0.267008333333333,0.107877451851884,0.0482442631160546,0.133947548182444,"Drought Recovery"
2015-09-04,286,"5","Drought",5,0.275625,0.0885319504472822,0.0395926918761532,0.10992693556115,"Drought Recovery"
2015-09-04,286,"6","Drought",5,0.31655,0.0528000223590021,0.0236128878416475,0.0655598868675266,"Drought Recovery"
2015-09-04,286,"7","Drought",5,0.430883333333333,0.0877383578855019,0.0392377864932374,0.108941560247945,"Drought Recovery"
2015-09-05,287,"1","Drought",4,0.258510416666667,0.0749028489219227,0.0374514244609613,0.119187147403398,"Drought Recovery"
2015-09-05,287,"2","Drought",5,0.27575,0.064183703095533,0.0287038246338551,0.0796945934051228,"Drought Recovery"
2015-09-05,287,"3","Drought",5,0.2386,0.092289524993962,0.041273130299533,0.114592580596329,"Drought Recovery"
2015-09-05,287,"4","Drought",5,0.260366666666667,0.107167579538621,0.0479267985664944,0.133066125287744,"Drought Recovery"
2015-09-05,287,"5","Drought",5,0.261383333333333,0.0907519006152365,0.0405854837725948,0.112683367762505,"Drought Recovery"
2015-09-05,287,"6","Drought",5,0.30645,0.0531317675428007,0.0237612487980839,0.0659718029188269,"Drought Recovery"
2015-09-05,287,"7","Drought",5,0.4216,0.0918526267165084,0.0410777434500052,0.114050099734338,"Drought Recovery"
2015-09-06,288,"1","Drought",4,0.2490625,0.0737759488248033,0.0368879744124017,0.117393997878148,"Drought Recovery"
2015-09-06,288,"2","Drought",5,0.264575,0.0624882794565865,0.0279456081323862,0.0775894469109393,"Drought Recovery"
2015-09-06,288,"3","Drought",5,0.224066666666667,0.0941505821440078,0.0421054203590359,0.116903388258141,"Drought Recovery"
2015-09-06,288,"4","Drought",5,0.252475,0.107878607349238,0.048244779870181,0.133948982921909,"Drought Recovery"
2015-09-06,288,"5","Drought",5,0.244641666666667,0.0926961536943267,0.0414549801826566,0.115097476814208,"Drought Recovery"
2015-09-06,288,"6","Drought",5,0.296375,0.0536141127901766,0.0239769601504352,0.0665707136471983,"Drought Recovery"
2015-09-06,288,"7","Drought",5,0.411,0.0992153460702192,0.0443704516448353,0.123192123284718,"Drought Recovery"
2015-09-07,289,"1","Drought",4,0.2490625,0.0733422777057961,0.036671138852898,0.116703930352951,"Drought Recovery"
2015-09-07,289,"2","Drought",5,0.264625,0.0614369101079398,0.0274754214657795,0.0762839994419098,"Drought Recovery"
2015-09-07,289,"3","Drought",5,0.224533333333333,0.0970047625549043,0.0433818486427984,0.120447321318729,"Drought Recovery"
2015-09-07,289,"4","Drought",5,0.253958333333333,0.110792030994762,0.0495477025339105,0.137566476174072,"Drought Recovery"
2015-09-07,289,"5","Drought",5,0.248208333333333,0.0937389021209089,0.0419213114557103,0.116392219994679,"Drought Recovery"
2015-09-07,289,"6","Drought",5,0.300633333333333,0.055017266860303,0.0246044697271768,0.0683129595400073,"Drought Recovery"
2015-09-07,289,"7","Drought",5,0.417533333333333,0.0949063427221219,0.0424434067645114,0.117841788959247,"Drought Recovery"
2015-09-08,290,"1","Drought",4,0.26690625,0.0828480688813028,0.0414240344406514,0.131829765355596,"Drought Recovery"
2015-09-08,290,"2","Drought",5,0.294825,0.0628778467435958,0.0281198279194988,0.0780731585860967,"Drought Recovery"
2015-09-08,290,"3","Drought",5,0.256958333333333,0.102377446212804,0.0457845858189316,0.127118389190481,"Drought Recovery"
2015-09-08,290,"4","Drought",5,0.277891666666667,0.118259625665313,0.0528873123962638,0.146838719629673,"Drought Recovery"
2015-09-08,290,"5","Drought",5,0.29265,0.0954349354781686,0.0426798006314983,0.118498123554141,"Drought Recovery"
2015-09-08,290,"6","Drought",5,0.337466666666667,0.0593936768870785,0.0265616597906331,0.0737469903116324,"Drought Recovery"
2015-09-08,290,"7","Drought",5,0.448816666666667,0.07701808950572,0.0344435367263906,0.0956305889496876,"Drought Recovery"
2015-09-09,291,"1","Drought",4,0.263885416666666,0.0822136822821977,0.0411068411410988,0.130820314711374,"Drought Recovery"
2015-09-09,291,"2","Drought",5,0.290658333333333,0.0624194856395022,0.0279148426020998,0.0775040281049667,"Drought Recovery"
2015-09-09,291,"3","Drought",5,0.260291666666667,0.100726385259772,0.0450462089137366,0.125068326246261,"Drought Recovery"
2015-09-09,291,"4","Drought",5,0.2773,0.117952480574217,0.0527499529357346,0.146457348627834,"Drought Recovery"
2015-09-09,291,"5","Drought",5,0.292983333333333,0.090602988706223,0.0405188883423521,0.112498469206179,"Drought Recovery"
2015-09-09,291,"6","Drought",5,0.334891666666667,0.060599891707824,0.0271010954575641,0.0752447038286519,"Drought Recovery"
2015-09-09,291,"7","Drought",5,0.446516666666667,0.0815956568407765,0.0364906870729444,0.101314389508981,"Drought Recovery"
2015-09-10,292,"1","Drought",4,0.2688125,0.0838454093080659,0.0419227046540329,0.133416756533727,"Drought Recovery"
2015-09-10,292,"2","Drought",5,0.299258333333333,0.0643123238578734,0.0287613455874373,0.0798542971751424,"Drought Recovery"
2015-09-10,292,"3","Drought",5,0.271616666666667,0.0991473957115814,0.0443400633206334,0.123107751770733,"Drought Recovery"
2015-09-10,292,"4","Drought",5,0.286933333333333,0.118996376724719,0.0532167974865289,0.147753516895775,"Drought Recovery"
2015-09-10,292,"5","Drought",5,0.301316666666667,0.0927102087825283,0.0414612658091863,0.11511492851122,"Drought Recovery"
2015-09-10,292,"6","Drought",5,0.338408333333333,0.0615422971644525,0.0275225519902416,0.0764148547558582,"Drought Recovery"
2015-09-10,292,"7","Drought",5,0.449966666666667,0.0830268604043964,0.0371307407645232,0.103091463448029,"Drought Recovery"
2015-09-11,293,"1","Drought",4,0.2695625,0.0841319613541504,0.0420659806770752,0.133872724783894,"Drought Recovery"
2015-09-11,293,"2","Drought",5,0.303925,0.0676913017040511,0.0302724704191411,0.0840498523174694,"Drought Recovery"
2015-09-11,293,"3","Drought",5,0.274333333333333,0.0968605231118436,0.0433173428028543,0.12026822439516,"Drought Recovery"
2015-09-11,293,"4","Drought",5,0.290383333333333,0.119798381695849,0.0535754650132771,0.148749337594809,"Drought Recovery"
2015-09-11,293,"5","Drought",5,0.302491666666667,0.0897443920408277,0.0401349122405364,0.11143238063778,"Drought Recovery"
2015-09-11,293,"6","Drought",5,0.339808333333333,0.0618607348875952,0.0276649616693511,0.0768102474123545,"Drought Recovery"
2015-09-11,293,"7","Drought",5,0.453666666666667,0.0836699503422693,0.0374183393278692,0.103889965071493,"Drought Recovery"
2015-09-12,294,"1","Drought",4,0.285822916666667,0.0971050963625664,0.0485525481812832,0.154515877571634,"Drought Recovery"
2015-09-12,294,"2","Drought",5,0.321641666666667,0.0645384965328617,0.0288624930826227,0.0801351276430528,"Drought Recovery"
2015-09-12,294,"3","Drought",5,0.292208333333333,0.0939996629352702,0.0420379272370663,0.116715997310014,"Drought Recovery"
2015-09-12,294,"4","Drought",5,0.299541666666667,0.120903779752055,0.0540698140524513,0.150121870564883,"Drought Recovery"
2015-09-12,294,"5","Drought",5,0.314908333333333,0.0867161036883514,0.0387806205182148,0.107672264014331,"Drought Recovery"
2015-09-12,294,"6","Drought",5,0.349025,0.0596380401533563,0.0266709423655533,0.074050407381853,"Drought Recovery"
2015-09-12,294,"7","Drought",5,0.467116666666667,0.08011302454276,0.0358276337521441,0.0994734583619596,"Drought Recovery"
2015-09-13,295,"1","Drought",4,0.2835625,0.0961585333793452,0.0480792666896726,0.153009684637299,"Drought Recovery"
2015-09-13,295,"2","Drought",5,0.317308333333333,0.0602825998135263,0.0269591982086922,0.0748507339065805,"Drought Recovery"
2015-09-13,295,"3","Drought",5,0.286858333333333,0.0949744419202114,0.0424738616517397,0.117926345281821,"Drought Recovery"
2015-09-13,295,"4","Drought",5,0.293266666666667,0.119059697036123,0.0532451151906603,0.147832139446801,"Drought Recovery"
2015-09-13,295,"5","Drought",5,0.301816666666667,0.0871089555607741,0.0389563092165798,0.108160054040945,"Drought Recovery"
2015-09-13,295,"6","Drought",5,0.337441666666667,0.0566103473192942,0.025316916967163,0.0702910301921786,"Drought Recovery"
2015-09-13,295,"7","Drought",5,0.456225,0.0796659725824017,0.0356277060375769,0.0989183700374563,"Drought Recovery"
2015-09-14,296,"1","Drought",4,0.282072916666667,0.09291838174177,0.046459190870885,0.147853880333518,"Drought Recovery"
2015-09-14,296,"2","Drought",5,0.315383333333333,0.059735342228124,0.0267144571762598,0.0741712238650426,"Drought Recovery"
2015-09-14,296,"3","Drought",5,0.293133333333333,0.0958127215152906,0.0428487516834893,0.11896720687546,"Drought Recovery"
2015-09-14,296,"4","Drought",5,0.2947,0.120464650906627,0.0538734296626,0.149576620086943,"Drought Recovery"
2015-09-14,296,"5","Drought",5,0.310241666666667,0.0873631539021014,0.0390699901707749,0.108475682969774,"Drought Recovery"
2015-09-14,296,"6","Drought",5,0.342258333333333,0.0606774572592197,0.0271357838266907,0.0753410141813207,"Drought Recovery"
2015-09-14,296,"7","Drought",5,0.45885,0.0837519154009826,0.0374549952164817,0.103991738134007,"Drought Recovery"
2015-09-15,297,"1","Drought",4,0.302614583333333,0.0988677297217051,0.0494338648608525,0.157320620582314,"Drought Recovery"
2015-09-15,297,"2","Drought",5,0.335658333333333,0.059320313997633,0.0265288509090679,0.0736558982530037,"Drought Recovery"
2015-09-15,297,"3","Drought",5,0.311516666666667,0.0924490832086022,0.0413444869023938,0.114790698287066,"Drought Recovery"
2015-09-15,297,"4","Drought",5,0.319416666666667,0.127752133598187,0.057132490999236,0.158625224982586,"Drought Recovery"
2015-09-15,297,"5","Drought",5,0.334791666666667,0.0907324698020996,0.0405767940487883,0.112659241221377,"Drought Recovery"
2015-09-15,297,"6","Drought",5,0.360258333333333,0.0604018473204439,0.0270125273150152,0.0749987992427957,"Drought Recovery"
2015-09-15,297,"7","Drought",5,0.474891666666667,0.0751885800467359,0.0336253552232372,0.0933589529200939,"Drought Recovery"
2015-09-16,298,"1","Drought",4,0.3218125,0.0977522230257779,0.0488761115128889,0.155545600500828,"Drought Recovery"
2015-09-16,298,"2","Drought",5,0.351325,0.0481449129076884,0.0215310596064797,0.0597798050541324,"Drought Recovery"
2015-09-16,298,"3","Drought",5,0.31495,0.0908563780018284,0.040632207480301,0.112813093572063,"Drought Recovery"
2015-09-16,298,"4","Drought",5,0.332358333333333,0.126726098310709,0.0566736340692135,0.157351233905239,"Drought Recovery"
2015-09-16,298,"5","Drought",5,0.338525,0.0880012063916677,0.0393553359187516,0.109267929775033,"Drought Recovery"
2015-09-16,298,"6","Drought",5,0.369391666666667,0.0523784190742928,0.0234243411208181,0.0650363972473787,"Drought Recovery"
2015-09-16,298,"7","Drought",5,0.480941666666667,0.0623896706750758,0.0279015089446589,0.0774670079370308,"Drought Recovery"
2015-09-17,299,"1","Drought",4,0.305520833333333,0.0973380510414891,0.0486690255207445,0.154886560450252,"Drought Recovery"
2015-09-17,299,"2","Drought",5,0.337325,0.0439308602933188,0.0196464779851814,0.0545473676363331,"Drought Recovery"
2015-09-17,299,"3","Drought",5,0.294325,0.0900444836054815,0.0402691172681444,0.111804993529776,"Drought Recovery"
2015-09-17,299,"4","Drought",5,0.315525,0.120548981515583,0.0539111434574419,0.149681330368031,"Drought Recovery"
2015-09-17,299,"5","Drought",5,0.315241666666667,0.0865129315558598,0.0386897591783378,0.107419992491978,"Drought Recovery"
2015-09-17,299,"6","Drought",5,0.350775,0.0530136299952927,0.0237084160806993,0.0658251157792502,"Drought Recovery"
2015-09-17,299,"7","Drought",5,0.468108333333333,0.0661490885025805,0.0295827717082839,0.0821349417076487,"Drought Recovery"
2015-09-18,300,"1","Drought",4,0.30509375,0.0972469316318285,0.0486234658159143,0.154741569135945,"Drought Recovery"
2015-09-18,300,"2","Drought",5,0.339575,0.0444423237341262,0.0198752113895117,0.0551824333771811,"Drought Recovery"
2015-09-18,300,"3","Drought",5,0.29555,0.0906360500926034,0.0405336738438275,0.112539520339379,"Drought Recovery"
2015-09-18,300,"4","Drought",5,0.316225,0.120122689739607,0.0537204999795754,0.14915201921707,"Drought Recovery"
2015-09-18,300,"5","Drought",5,0.3196,0.0869228465364543,0.0388730787306588,0.107928969165706,"Drought Recovery"
2015-09-18,300,"6","Drought",5,0.353166666666667,0.0531782004861431,0.0237820142416257,0.0660294570329058,"Drought Recovery"
2015-09-18,300,"7","Drought",5,0.468916666666667,0.0646223000725497,0.0288999711649221,0.0802391834812054,"Drought Recovery"
2015-09-19,301,"1","Post-Drought",4,0.310947916666666,0.100222272505915,0.0501111362529576,0.159476000421793,"Drought Recovery"
2015-09-19,301,"2","Post-Drought",5,0.348275,0.0400116801523144,0.0178937673429108,0.0496810627527729,"Drought Recovery"
2015-09-19,301,"3","Post-Drought",5,0.301483333333333,0.0908577499675547,0.0406328210420263,0.112814797092512,"Drought Recovery"
2015-09-19,301,"4","Post-Drought",5,0.322133333333333,0.120409037388073,0.0538485585410088,0.149507566783141,"Drought Recovery"
2015-09-19,301,"5","Post-Drought",5,0.3236,0.0859097232887847,0.0384199962403839,0.106671010503331,"Drought Recovery"
2015-09-19,301,"6","Post-Drought",5,0.35745,0.0527345323557324,0.0235835998218159,0.0654785702882244,"Drought Recovery"
2015-09-19,301,"7","Post-Drought",5,0.469541666666667,0.0623689807271566,0.0278922561186593,0.0774413179735748,"Drought Recovery"
2015-09-20,302,"1","Post-Drought",4,0.296572916666667,0.0968385706594286,0.0484192853297143,0.154091775702027,"Drought Recovery"
2015-09-20,302,"2","Post-Drought",5,0.333566666666667,0.0425177924357688,0.0190145348279211,0.0527928121505945,"Drought Recovery"
2015-09-20,302,"3","Post-Drought",5,0.282408333333333,0.0932284678744759,0.0416930383210967,0.115758432167433,"Drought Recovery"
2015-09-20,302,"4","Post-Drought",5,0.306858333333334,0.115116149828722,0.0514815072650148,0.142935578854155,"Drought Recovery"
2015-09-20,302,"5","Post-Drought",5,0.305333333333333,0.0881994858576597,0.0394440091916517,0.109514126249538,"Drought Recovery"
2015-09-20,302,"6","Post-Drought",5,0.341858333333333,0.0527842717130565,0.0236058439386427,0.0655403298575075,"Drought Recovery"
2015-09-20,302,"7","Post-Drought",5,0.456208333333333,0.0678388357719153,0.0303384496600894,0.0842330400580449,"Drought Recovery"
2015-09-21,303,"1","Post-Drought",4,0.287083333333333,0.0924085195787747,0.0462042597893873,0.147042575855104,"Drought Recovery"
2015-09-21,303,"2","Post-Drought",5,0.323825,0.0448704771784548,0.0200666874307756,0.055714056094711,"Drought Recovery"
2015-09-21,303,"3","Post-Drought",5,0.272033333333333,0.0951811886905998,0.0425663216182831,0.118183055303357,"Drought Recovery"
2015-09-21,303,"4","Post-Drought",5,0.298433333333333,0.112915108384082,0.0504971716067126,0.14020262493379,"Drought Recovery"
2015-09-21,303,"5","Post-Drought",5,0.296425,0.0902807273022443,0.0403747686611879,0.112098328822848,"Drought Recovery"
2015-09-21,303,"6","Post-Drought",5,0.334466666666667,0.0529311036736541,0.0236715091876759,0.0657226458167674,"Drought Recovery"
2015-09-21,303,"7","Post-Drought",5,0.449833333333333,0.0711515340566252,0.0318199333708011,0.0883462982550805,"Drought Recovery"
2015-09-22,304,"1","Post-Drought",4,0.2881875,0.0916737907585206,0.0458368953792603,0.145873458345403,"Drought Recovery"
2015-09-22,304,"2","Post-Drought",5,0.323466666666667,0.0481013596337057,0.0215115819902261,0.0597257265218241,"Drought Recovery"
2015-09-22,304,"3","Post-Drought",5,0.281733333333333,0.0976420021828609,0.043666830868012,0.121238558822992,"Drought Recovery"
2015-09-22,304,"4","Post-Drought",5,0.307033333333333,0.115646628607726,0.0517187445871095,0.143594255255855,"Drought Recovery"
2015-09-22,304,"5","Post-Drought",5,0.30785,0.0920256304877432,0.0411551130885742,0.114264912288633,"Drought Recovery"
