"Date","DayCount","TopoLocation","Drought","N","meanSoilMoisture","sdSoilMoisture","seSoilMoisture","ciSoilMoisture"
"2/14/16 0:00",NA,"1","Post-drought",5,0.36085,0.134023171619272,0.0599369844601626,0.166411747124735
"2/14/16 0:00",NA,"2","Post-drought",5,0.35375,0.084371260022379,0.03773197455147,0.104760756052877
"2/14/16 0:00",NA,"3","Post-drought",5,0.3460000002,0.073922291761208,0.0330590538861268,0.0917866483446068
"2/14/16 0:00",NA,"4","Post-drought",5,0.3704666666,0.0906511237855589,0.0405404150042516,0.112558236801241
"2/14/16 0:00",NA,"5","Post-drought",5,0.3737,0.0830534696593188,0.0371426407850906,0.103124503201885
"2/14/16 0:00",NA,"6","Post-drought",5,0.3877333334,0.061705278038104,0.0275954392527451,0.0766172222390672
"2/14/16 0:00",NA,"7","Post-drought",3,0.502138888666667,0.0193321809341651,0.0111614398663628,0.0480237997089403
"2/15/15 23:00",88,"1","Pre-drought",5,0.3929083334,0.0692239808742947,0.0309579053816137,0.0859529248639577
"2/15/15 23:00",88,"2","Pre-drought",5,0.4337333332,0.0538237995143516,0.024070734904282,0.0668310741035076
"2/15/15 23:00",88,"3","Pre-drought",5,0.4524333332,0.0486849068372182,0.0217725522332528,0.0604502960756781
"2/15/15 23:00",88,"4","Pre-drought",5,0.453925,0.0733640643469267,0.0328094069970794,0.0910935174614832
"2/15/15 23:00",88,"5","Pre-drought",5,0.435425,0.0309072510243461,0.0138221428576176,0.038376420880377
"2/15/15 23:00",88,"6","Pre-drought",5,0.4731916666,0.031123530289553,0.0139188658854428,0.0386449670575423
"2/15/15 23:00",88,"7","Pre-drought",5,0.4841416666,0.0147124816143565,0.0065796218014834,0.0182679587447813
"2/15/16 0:00",NA,"1","Post-drought",5,0.3798750002,0.14384894232594,0.0643312027064498,0.17861205286581
"2/15/16 0:00",NA,"2","Post-drought",5,0.3871416666,0.0776334513286458,0.0347187348997547,0.0963946615710837
"2/15/16 0:00",NA,"3","Post-drought",5,0.3876333334,0.0614208883910162,0.027468256336148,0.0762641058528163
"2/15/16 0:00",NA,"4","Post-drought",5,0.4059833334,0.0802690656916889,0.0358974174754025,0.099667209038823
"2/15/16 0:00",NA,"5","Post-drought",5,0.3993333332,0.0801835838208864,0.0358591888206109,0.0995610692773484
"2/15/16 0:00",NA,"6","Post-drought",5,0.4091166666,0.0650739791259938,0.0291019681784249,0.0808000171006098
"2/15/16 0:00",NA,"7","Post-drought",3,0.512986403666667,0.00969029790851862,0.00559469610601089,0.0240720344726465
"2/16/15 23:00",89,"1","Pre-drought",5,0.44185,0.0484528479813823,0.0216687723579669,0.0601621569489223
"2/16/15 23:00",89,"2","Pre-drought",5,0.467175,0.0339132677604864,0.0151664744103199,0.0421088836396403
"2/16/15 23:00",89,"3","Pre-drought",5,0.4707333336,0.0448296989009828,0.020048450830689,0.0556634231756652
"2/16/15 23:00",89,"4","Pre-drought",5,0.4800583334,0.0469585328441192,0.0210004943126214,0.0583067196410118
"2/16/15 23:00",89,"5","Pre-drought",5,0.4539583332,0.0207876164288181,0.00929650468500572,0.0258112349281325
"2/16/15 23:00",89,"6","Pre-drought",5,0.4919916668,0.0193727013414925,0.00866373542147573,0.024054385803685
"2/16/15 23:00",89,"7","Pre-drought",5,0.5087416666,0.0109926742271968,0.00491607336530442,0.0136492078318927
"2/16/16 0:00",NA,"1","Post-drought",5,0.3816416666,0.142668484791482,0.0638032860481296,0.177146321243864
"2/16/16 0:00",NA,"2","Post-drought",5,0.3982416668,0.0660084263396433,0.029519865676646,0.0819602865640201
"2/16/16 0:00",NA,"3","Post-drought",5,0.3987666666,0.0506504787441316,0.0226515827129573,0.0628908759483732
"2/16/16 0:00",NA,"4","Post-drought",5,0.4254833334,0.0705110106624608,0.031533482600695,0.0875509834165394
"2/16/16 0:00",NA,"5","Post-drought",5,0.4039583332,0.0773716231826864,0.0346016417931971,0.0960695589885294
"2/16/16 0:00",NA,"6","Post-drought",5,0.4219583332,0.0591253302784997,0.0264416515389704,0.07341379398872
"2/16/16 0:00",NA,"7","Post-drought",3,0.520077777666667,0.000807144098842559,0.000466004862741569,0.00200505709475154
"2/17/15 23:00",90,"1","Pre-drought",5,0.4358416668,0.0519428051936561,0.0232295286710089,0.0644955111746743
"2/17/15 23:00",90,"2","Pre-drought",5,0.4569749998,0.0394772549232994,0.0176547651147171,0.0490174861861732
"2/17/15 23:00",90,"3","Pre-drought",5,0.460125,0.0472078645660751,0.0211119988484695,0.0586163058637746
"2/17/15 23:00",90,"4","Pre-drought",5,0.4756499998,0.0446713557879779,0.0199776376377995,0.0554668142328836
"2/17/15 23:00",90,"5","Pre-drought",5,0.4459,0.0284625517195646,0.01272884009161,0.035340925767196
"2/17/15 23:00",90,"6","Pre-drought",5,0.4836083334,0.0224289307761142,0.0100305227756057,0.0278491958629054
"2/17/15 23:00",90,"7","Pre-drought",5,0.5037666666,0.00488234855784365,0.00218345265303729,0.00606223643095653
"2/17/16 0:00",NA,"1","Post-drought",5,0.3815833334,0.141155560872915,0.0631266859027895,0.175267778082158
"2/17/16 0:00",NA,"2","Post-drought",5,0.3981416666,0.0632937899141553,0.0283058433603283,0.0785896202462791
"2/17/16 0:00",NA,"3","Post-drought",5,0.3978583332,0.0502292453752459,0.0224632014235134,0.0623678456393858
"2/17/16 0:00",NA,"4","Post-drought",5,0.4282583334,0.0693043520800943,0.0309938484775339,0.0860527188966912
"2/17/16 0:00",NA,"5","Post-drought",5,0.4032416668,0.0723373739373266,0.0323502570875368,0.0898187129425816
"2/17/16 0:00",NA,"6","Post-drought",5,0.4246416666,0.0563918625281314,0.025219207598145,0.0700197454928366
"2/17/16 0:00",NA,"7","Post-drought",3,0.519117216,0.00205621782382147,0.00118715791409584,0.00510792823972812
"2/18/15 23:00",91,"1","Pre-drought",5,0.4190833332,0.0576881055969176,0.0257989051215787,0.0716292438442696
"2/18/15 23:00",91,"2","Pre-drought",5,0.44345,0.04558757416097,0.0203873829506484,0.0566044496011207
"2/18/15 23:00",91,"3","Pre-drought",5,0.4462499998,0.047825320284982,0.0213881334405839,0.0593829784004263
"2/18/15 23:00",91,"4","Pre-drought",5,0.4584249998,0.0527877233141539,0.0236073875415797,0.0655446155863264
"2/18/15 23:00",91,"5","Pre-drought",5,0.4302916668,0.0339075159273149,0.0151639021123266,0.0421017417954676
"2/18/15 23:00",91,"6","Pre-drought",5,0.4676166668,0.027922409167265,0.0124872809987136,0.0346702502061077
"2/18/15 23:00",91,"7","Pre-drought",5,0.4838,0.00910935688667916,0.00407382824598409,0.011310760492979
"2/18/16 0:00",NA,"1","Post-drought",5,0.3798166668,0.137512286573095,0.0614973641037746,0.170744055548491
"2/18/16 0:00",NA,"2","Post-drought",5,0.3943416668,0.0603711565573053,0.0269988019884834,0.0749606916271291
"2/18/16 0:00",NA,"3","Post-drought",5,0.3885749998,0.0496357513487422,0.0221977828260129,0.0616309254735272
"2/18/16 0:00",NA,"4","Post-drought",5,0.425275,0.0701341881913799,0.0313649624685377,0.087083096520484
"2/18/16 0:00",NA,"5","Post-drought",5,0.3992166666,0.0669864818421204,0.0299572653945073,0.083174702869691
"2/18/16 0:00",NA,"6","Post-drought",5,0.4206833332,0.0516361266900817,0.0230923778747628,0.0641147195177629
"2/18/16 0:00",NA,"7","Post-drought",3,0.519282407666667,0.00139473309945823,0.000805249530419887,0.0034647090901906
"2/19/15 23:00",92,"1","Pre-drought",5,0.420075,0.0617227389532325,0.0276032480113804,0.0766389028287579
"2/19/15 23:00",92,"2","Pre-drought",5,0.4437083332,0.0460915738827186,0.0206127784783426,0.0572302479107206
"2/19/15 23:00",92,"3","Pre-drought",5,0.4550166668,0.0421604555445457,0.0188547289119924,0.0523491197975326
"2/19/15 23:00",92,"4","Pre-drought",5,0.4570166668,0.0587972814122104,0.0262949436259775,0.0730064675217971
"2/19/15 23:00",92,"5","Pre-drought",5,0.4309833334,0.0372917203229037,0.0166773643279846,0.0463037865560332
"2/19/15 23:00",92,"6","Pre-drought",5,0.46775,0.0364464978642591,0.0162993693532569,0.0452543042586609
"2/19/15 23:00",92,"7","Pre-drought",5,0.4791749998,0.0250537859752107,0.0112043937068604,0.0311083840641216
"2/19/16 0:00",NA,"1","Post-drought",5,0.3759333334,0.135836415646051,0.0607478918408971,0.168663186952744
"2/19/16 0:00",NA,"2","Post-drought",5,0.3864416666,0.063747185558985,0.0285086080568367,0.0791525852954066
"2/19/16 0:00",NA,"3","Post-drought",5,0.3787999998,0.0524856579065097,0.023472299784551,0.0651695518445519
"2/19/16 0:00",NA,"4","Post-drought",5,0.4159416668,0.0717386664650669,0.0320825069662148,0.0890753194288212
"2/19/16 0:00",NA,"5","Post-drought",5,0.3901833332,0.0683303008623269,0.0305582395302351,0.0848432745671829
"2/19/16 0:00",NA,"6","Post-drought",5,0.413575,0.0530426599105092,0.0237213986534603,0.0658611611798454
"2/19/16 0:00",NA,"7","Post-drought",3,0.516920635,0.00327165171785801,0.00188888900000002,0.00812723341204383
"2/2/15 23:00",75,"1","Pre-drought",5,0.3808333332,0.0644622048678418,0.0288283744128024,0.0800403990292346
"2/2/15 23:00",75,"2","Pre-drought",5,0.4188416666,0.0610334280990526,0.0272949788258655,0.0757830103575516
"2/2/15 23:00",75,"3","Pre-drought",5,0.4266,0.0541560936981139,0.0242193413809661,0.0672436718282977
"2/2/15 23:00",75,"4","Pre-drought",5,0.4486916666,0.0592271449659416,0.026487184451416,0.073540213620605
"2/2/15 23:00",75,"5","Pre-drought",5,0.411,0.0445422511044445,0.0199199002680806,0.0553065095953406
"2/2/15 23:00",75,"6","Pre-drought",5,0.4478833334,0.0268250243834413,0.0119965156038928,0.0333076670278572
"2/2/15 23:00",75,"7","Pre-drought",5,0.4781083332,0.0226556652593047,0.0101319215190571,0.0281307239078344
"2/2/16 0:00",NA,"1","Post-drought",5,0.369775,0.134600155716875,0.0601950195929978,0.167128167506264
"2/2/16 0:00",NA,"2","Post-drought",5,0.368775,0.0732177984394941,0.0327439948947174,0.0909119043500596
"2/2/16 0:00",NA,"3","Post-drought",5,0.3710333334,0.0610015965567022,0.0272807433273607,0.0757434862774079
"2/2/16 0:00",NA,"4","Post-drought",5,0.4031666668,0.101428126960911,0.0453600373430151,0.125939653652603
"2/2/16 0:00",NA,"5","Post-drought",5,0.3813750002,0.0784544883916253,0.0350859138367285,0.0974141137333762
"2/2/16 0:00",NA,"6","Post-drought",5,0.398975,0.0676827104312427,0.0302686282851385,0.0840391848433244
"2/2/16 0:00",NA,"7","Post-drought",3,0.508194444666667,0.0113020655931248,0.00652525061258943,0.0280758873605573
"2/20/15 23:00",93,"1","Pre-drought",5,0.405875,0.0638123403637681,0.0285377461713478,0.0792334856708158
"2/20/15 23:00",93,"2","Pre-drought",5,0.4357916666,0.0477478910303609,0.0213535060252279,0.0592868372825556
"2/20/15 23:00",93,"3","Pre-drought",5,0.4453666666,0.0400193790859156,0.0178972104106881,0.0496906222414501
"2/20/15 23:00",93,"4","Pre-drought",5,0.4465166668,0.064257772468384,0.0287369494644042,0.0797865626787615
"2/20/15 23:00",93,"5","Pre-drought",5,0.4224416666,0.040336890877765,0.0180392060007347,0.0500848652023946
"2/20/15 23:00",93,"6","Pre-drought",5,0.45655,0.0381371384760169,0.0170554468199393,0.0473535118401817
"2/20/15 23:00",93,"7","Pre-drought",5,0.4651416668,0.0300071693667391,0.0134196141032756,0.0372588218906828
"2/20/16 0:00",NA,"1","Post-drought",5,0.3975,0.139831871569982,0.0625347140502999,0.173624200729899
"2/20/16 0:00",NA,"2","Post-drought",5,0.4122083332,0.0553611799203522,0.0247582723233008,0.0687399840051825
"2/20/16 0:00",NA,"3","Post-drought",5,0.40605,0.0486934090799401,0.0217763545517903,0.0604608530043699
"2/20/16 0:00",NA,"4","Post-drought",5,0.4402333334,0.0652202771786484,0.0291673946565672,0.0809816701255982
"2/20/16 0:00",NA,"5","Post-drought",5,0.4183083332,0.0601470102342885,0.0268985607054489,0.0746823772075094
"2/20/16 0:00",NA,"6","Post-drought",5,0.435475,0.050163323518173,0.0224337202727897,0.0622859928427636
"2/20/16 0:00",NA,"7","Post-drought",1,0.521,NA,NA,NA
"2/21/15 23:00",94,"1","Pre-drought",5,0.4333833336,0.0547629629284499,0.024490741551463,0.0679971995032236
"2/21/15 23:00",94,"2","Pre-drought",5,0.4577916668,0.0383606900165861,0.0171554221081768,0.0476310877398496
"2/21/15 23:00",94,"3","Pre-drought",5,0.4677416666,0.0357695091906734,0.0159966108144298,0.0444137117954778
"2/21/15 23:00",94,"4","Pre-drought",5,0.46835,0.0485015265985401,0.02169054209737,0.0602225994353295
"2/21/15 23:00",94,"5","Pre-drought",5,0.4453249998,0.0277566528008002,0.0124131524980898,0.0344644364933952
"2/21/15 23:00",94,"6","Pre-drought",5,0.4805416666,0.0236346432682337,0.0105697337943457,0.0293462856565548
"2/21/15 23:00",94,"7","Pre-drought",5,0.4903083334,0.0337850459726226,0.0151091318835479,0.0419496752618646
"2/21/16 0:00",NA,"1","Post-drought",5,0.40315,0.137685271576888,0.0615747253492882,0.17095884479993
"2/21/16 0:00",NA,"2","Post-drought",5,0.4180333334,0.0535613727379889,0.0239533740820694,0.0665052282231334
"2/21/16 0:00",NA,"3","Post-drought",5,0.4130749998,0.0477310663072717,0.0213459817803219,0.0592659466296159
"2/21/16 0:00",NA,"4","Post-drought",5,0.4458916666,0.0639317711266602,0.0285911572322341,0.0793817785493769
"2/21/16 0:00",NA,"5","Post-drought",5,0.4227833334,0.0577502811926896,0.0258267108933163,0.0717064450431067
"2/21/16 0:00",NA,"6","Post-drought",5,0.4401916668,0.0495662835882277,0.0221667158990619,0.0615446698562604
"2/21/16 0:00",NA,"7","Post-drought",2,0.5215,0.000707106781186548,5e-04,0.00635310236808735
"2/22/15 23:00",95,"1","Pre-drought",5,0.4399166668,0.0522352700574924,0.0233603229343225,0.0648586542668394
"2/22/15 23:00",95,"2","Pre-drought",5,0.4602333334,0.038345973725376,0.0171488407826723,0.0476128150508668
"2/22/15 23:00",95,"3","Pre-drought",5,0.4698166668,0.0343897014134198,0.0153795420172654,0.0427004541540204
"2/22/15 23:00",95,"4","Pre-drought",5,0.4755000002,0.0437524998147725,0.0195667127542756,0.0543259038514198
"2/22/15 23:00",95,"5","Pre-drought",5,0.447725,0.028008905525867,0.0125259633462416,0.0347776496205596
"2/22/15 23:00",95,"6","Pre-drought",5,0.4846666666,0.0221983251263843,0.0099273927938474,0.0275628611298535
"2/22/15 23:00",95,"7","Pre-drought",5,0.499325,0.0191835387264562,0.00857913932827116,0.0238195093947884
"2/22/16 0:00",NA,"1","Post-drought",5,0.401175,0.130707275638452,0.0584540706962764,0.162294518463562
"2/22/16 0:00",NA,"2","Post-drought",5,0.4095416664,0.0537942727663947,0.0240575301411649,0.0667944118035855
"2/22/16 0:00",NA,"3","Post-drought",5,0.4048416666,0.049554546746153,0.0221614670237178,0.0615300966420037
"2/22/16 0:00",NA,"4","Post-drought",5,0.4379916666,0.0642164879313846,0.0287184864581742,0.0797353011554868
"2/22/16 0:00",NA,"5","Post-drought",5,0.4148916668,0.0596508546336862,0.0266766731753762,0.0740663186607344
"2/22/16 0:00",NA,"6","Post-drought",5,0.4318916666,0.0477087573802406,0.0213360049248526,0.0592382464380829
"2/22/16 0:00",NA,"7","Post-drought",1,0.521,NA,NA,NA
"2/23/15 23:00",96,"1","Pre-drought",5,0.44415,0.0527194701818687,0.0235768638128863,0.0654598681292032
"2/23/15 23:00",96,"2","Pre-drought",5,0.4615583334,0.0378077260564521,0.0169081291073834,0.0469444922982469
"2/23/15 23:00",96,"3","Pre-drought",5,0.4720333334,0.0338797839300551,0.0151514999861217,0.0420673079728719
"2/23/15 23:00",96,"4","Pre-drought",5,0.4803249998,0.0431783727933229,0.0193099553447395,0.0536130309984899
"2/23/15 23:00",96,"5","Pre-drought",5,0.4495916666,0.0268418300413118,0.0120040313225738,0.0333285340082011
"2/23/15 23:00",96,"6","Pre-drought",5,0.4878333332,0.0237552625520466,0.0106236763779463,0.0294960542787543
"2/23/15 23:00",96,"7","Pre-drought",5,0.4935916666,0.0378800465643413,0.0169404718217449,0.0470342900692248
"2/23/16 0:00",NA,"1","Post-drought",5,0.3895083334,0.1273383725745,0.0569474514441555,0.158111472815614
"2/23/16 0:00",NA,"2","Post-drought",5,0.3923166666,0.0576840098358914,0.025797073441564,0.0716241582852582
"2/23/16 0:00",NA,"3","Post-drought",5,0.3853333332,0.0530406436928717,0.0237204969735213,0.0658586577149923
"2/23/16 0:00",NA,"4","Post-drought",5,0.4195166668,0.0680457911967497,0.0304310029397378,0.0844900091582948
"2/23/16 0:00",NA,"5","Post-drought",5,0.3938,0.0647423470917713,0.0289536578240173,0.0803882415430646
"2/23/16 0:00",NA,"6","Post-drought",5,0.4149666666,0.0508574259439782,0.0227441323142793,0.0631478348359518
"2/23/16 0:00",NA,"7","Post-drought",3,0.519817857,0.00196020023016704,0.00113172213055251,0.00486940731433963
"2/24/15 23:00",97,"1","Pre-drought",5,0.4374166666,0.0553445646239689,0.0247508417368649,0.0687193533898438
"2/24/15 23:00",97,"2","Pre-drought",5,0.4558166666,0.0392321216456193,0.0175451381802291,0.0487131130205161
"2/24/15 23:00",97,"3","Pre-drought",5,0.4668916668,0.0347362657207652,0.0155345302872254,0.0431307705775137
"2/24/15 23:00",97,"4","Pre-drought",5,0.4736583332,0.0456170311685139,0.0204005565249047,0.0566410253068827
"2/24/15 23:00",97,"5","Pre-drought",5,0.4422666668,0.0293878607309492,0.0131426508615398,0.0364898486538458
"2/24/15 23:00",97,"6","Pre-drought",5,0.4819333336,0.025152634642126,0.011248600174602,0.0312311208951007
"2/24/15 23:00",97,"7","Pre-drought",5,0.4962583334,0.0157063273073218,0.00702408310720655,0.0195019811615061
"2/24/16 0:00",NA,"1","Post-drought",5,0.38468,0.126627591779991,0.0566295806094306,0.157228921892458
"2/24/16 0:00",NA,"2","Post-drought",5,0.387,0.0587491702069059,0.0262734276408694,0.0729467295702602
"2/24/16 0:00",NA,"3","Post-drought",5,0.3801,0.0528344111351683,0.0236282669698816,0.0656025861728346
"2/24/16 0:00",NA,"4","Post-drought",5,0.4127,0.0700968972209184,0.0313482854395579,0.0870367936650039
"2/24/16 0:00",NA,"5","Post-drought",5,0.3886,0.06715422548135,0.0300322826305294,0.0833829841074501
"2/24/16 0:00",NA,"6","Post-drought",5,0.40922,0.0513049900107192,0.0229442890497832,0.0637035590245138
"2/24/16 0:00",NA,"7","Post-drought",3,0.518414285666667,0.00362578627897679,0.0020933486841913,0.00900695243035315
"2/25/15 23:00",98,"1","Pre-drought",5,0.4300249998,0.0592445979561991,0.0264949896659412,0.0735618843702687
"2/25/15 23:00",98,"2","Pre-drought",5,0.4495166668,0.0424607723908688,0.0189890346886258,0.0527220124136662
"2/25/15 23:00",98,"3","Pre-drought",5,0.4628083336,0.0343080989810027,0.0153430483000627,0.0425991313515223
"2/25/15 23:00",98,"4","Pre-drought",5,0.4666916668,0.0507106922218935,0.0226785109988447,0.0629656408559168
"2/25/15 23:00",98,"5","Pre-drought",5,0.4355,0.0343254440377527,0.015350805245256,0.0426206680840355
"2/25/15 23:00",98,"6","Pre-drought",5,0.473375,0.0297850516777199,0.0133202800529452,0.0369830263528634
"2/25/15 23:00",98,"7","Pre-drought",5,0.492,0.0116148402892353,0.00519431448690671,0.0144217290320301
"2/26/15 23:00",99,"1","Pre-drought",5,0.4156666668,0.0613601545517212,0.0274410953375083,0.076188694831091
"2/26/15 23:00",99,"2","Pre-drought",5,0.4437749998,0.0455861764222902,0.0203867578629078,0.056602714079323
"2/26/15 23:00",99,"3","Pre-drought",5,0.4559666664,0.0343631848673515,0.015367683457358,0.0426675295134108
"2/26/15 23:00",99,"4","Pre-drought",5,0.4579916668,0.0535839521652576,0.0239634719089226,0.066533264285073
"2/26/15 23:00",99,"5","Pre-drought",5,0.4283916666,0.0359638440304596,0.0160835199968615,0.044655010369637
"2/26/15 23:00",99,"6","Pre-drought",5,0.4648416666,0.0320364563450333,0.0143271388291398,0.0397785144736544
"2/26/15 23:00",99,"7","Pre-drought",5,0.4894666666,0.00683183429553636,0.00305528917916674,0.00848284268646127
"2/27/15 23:00",100,"1","Pre-drought",5,0.4161916668,0.0639761957903419,0.0286110245458081,0.0794369390549028
"2/27/15 23:00",100,"2","Pre-drought",5,0.4470333336,0.0457752985815251,0.020471335863728,0.0568375402557076
"2/27/15 23:00",100,"3","Pre-drought",5,0.4634083334,0.0342066130625311,0.0152976624175703,0.0424731199402314
"2/27/15 23:00",100,"4","Pre-drought",5,0.4621583332,0.0589360483941422,0.0263570021069038,0.0731787694874011
"2/27/15 23:00",100,"5","Pre-drought",5,0.4374250002,0.0274162612665569,0.0122609247761832,0.0340417845800321
"2/27/15 23:00",100,"6","Pre-drought",5,0.4701916668,0.0331440799530793,0.0148224831653547,0.0411538108313256
"2/27/15 23:00",100,"7","Pre-drought",5,0.4941333334,0.00544785874143839,0.00243635649553454,0.00676441006654372
"2/28/15 23:00",101,"1","Pre-drought",5,0.4253166666,0.0681231495615967,0.030465598652223,0.0845860622548851
"2/28/15 23:00",101,"2","Pre-drought",5,0.4584833334,0.0401554984748872,0.0179580848520474,0.0498596367861935
"2/28/15 23:00",101,"3","Pre-drought",5,0.4741416666,0.031819677018666,0.014230192167165,0.0395093473885493
"2/28/15 23:00",101,"4","Pre-drought",5,0.471308333,0.056289250194864,0.0251733179676419,0.0698923354528469
"2/28/15 23:00",101,"5","Pre-drought",5,0.4478666668,0.0266439744869475,0.011915547628717,0.0330828638895024
"2/28/15 23:00",101,"6","Pre-drought",5,0.4817166668,0.0294409336024881,0.0131663857712442,0.0365557473277169
"2/28/15 23:00",101,"7","Pre-drought",5,0.5067666668,0.00698047876879996,0.00312176500850615,0.00866740917744465
"2/3/15 23:00",76,"1","Pre-drought",5,0.3752833334,0.0702686524211524,0.0314250967002004,0.0872500559136387
"2/3/15 23:00",76,"2","Pre-drought",5,0.4199416666,0.0616280607784289,0.0275609066444111,0.0765213443476886
"2/3/15 23:00",76,"3","Pre-drought",5,0.4328583332,0.0545032380360205,0.0243745890484788,0.0676747084548567
"2/3/15 23:00",76,"4","Pre-drought",5,0.4503,0.0620683245439608,0.027757798585963,0.0770680040150632
"2/3/15 23:00",76,"5","Pre-drought",5,0.410675,0.0476328496563238,0.0213020579587135,0.0591439945501098
"2/3/15 23:00",76,"6","Pre-drought",5,0.4523166668,0.0304792536673172,0.0136307366207162,0.0378449919708278
"2/3/15 23:00",76,"7","Pre-drought",5,0.4780583334,0.0229815293659326,0.0102776523778266,0.0285353376373411
"2/3/16 0:00",NA,"1","Post-drought",5,0.3789416668,0.13995245211432,0.0625886393090809,0.173773921250688
"2/3/16 0:00",NA,"2","Post-drought",5,0.3830833332,0.0661635244624383,0.0295892276657964,0.0821528663192836
"2/3/16 0:00",NA,"3","Post-drought",5,0.3855416666,0.0591043979960224,0.0264322903376617,0.0733878031271678
"2/3/16 0:00",NA,"4","Post-drought",5,0.408675,0.102516010975793,0.0458465538647975,0.127290440068104
"2/3/16 0:00",NA,"5","Post-drought",5,0.3918666664,0.0799629655579868,0.0357605253340266,0.0992871355229597
"2/3/16 0:00",NA,"6","Post-drought",5,0.4116083332,0.069352577950723,0.0310154157425339,0.086112599224033
"2/3/16 0:00",NA,"7","Post-drought",3,0.512107246333333,0.00825041133083921,0.00476337720278516,0.0204951579243899
"2/4/15 23:00",77,"1","Pre-drought",5,0.3704583332,0.0731633329086272,0.0327196371688276,0.0908442764612391
"2/4/15 23:00",77,"2","Pre-drought",5,0.4167749998,0.0630456225135153,0.0281948595248023,0.0782814797193766
"2/4/15 23:00",77,"3","Pre-drought",5,0.4315000002,0.0545683106400058,0.0244036904016756,0.0677555067644945
"2/4/15 23:00",77,"4","Pre-drought",5,0.4461833334,0.066208337317212,0.0296092685837044,0.0822085088277129
"2/4/15 23:00",77,"5","Pre-drought",5,0.4076999998,0.0516323338896439,0.023090681682842,0.0641100101340069
"2/4/15 23:00",77,"6","Pre-drought",5,0.4466,0.0347142301227305,0.0155246756681992,0.0431034097687551
"2/4/15 23:00",77,"7","Pre-drought",5,0.4746916664,0.0232649219548504,0.0104043893964545,0.028887216012358
"2/4/16 0:00",NA,"1","Post-drought",5,0.3772666668,0.139260019487957,0.0622789740246034,0.172914152587351
"2/4/16 0:00",NA,"2","Post-drought",5,0.3805666668,0.0677714165826834,0.0303082988820673,0.0841493280779875
"2/4/16 0:00",NA,"3","Post-drought",5,0.3822416666,0.0568155323898462,0.0254086785203075,0.0705458011072519
"2/4/16 0:00",NA,"4","Post-drought",5,0.4062166666,0.0945065096211484,0.0422645959658252,0.117345330592478
"2/4/16 0:00",NA,"5","Post-drought",5,0.387175,0.0787967693473304,0.0352389865336005,0.0978391116733461
"2/4/16 0:00",NA,"6","Post-drought",5,0.4070666668,0.0656420522554796,0.0293560182051692,0.0815053730538392
"2/4/16 0:00",NA,"7","Post-drought",2,0.5160625,0.00409532630296759,0.00289583300000001,0.0367950469797712
"2/5/15 23:00",78,"1","Pre-drought",5,0.3689666666,0.0752174588092197,0.0336382701984411,0.0933948106397827
"2/5/15 23:00",78,"2","Pre-drought",5,0.414425,0.0669736318580969,0.02995151870695,0.0831587475071516
"2/5/15 23:00",78,"3","Pre-drought",5,0.4394750002,0.0520083926760063,0.0232588602848105,0.0645769487902413
"2/5/15 23:00",78,"4","Pre-drought",5,0.4502583334,0.0743954537643075,0.0332706583667869,0.0923741565691734
"2/5/15 23:00",78,"5","Pre-drought",5,0.4081416666,0.0546084514768293,0.0244216419296378,0.0678053481964361
"2/5/15 23:00",78,"6","Pre-drought",5,0.4558333334,0.0397984396290825,0.01779840328181,0.0494162896721177
"2/5/15 23:00",78,"7","Pre-drought",5,0.4767416668,0.023884204210454,0.0106813408406123,0.0296561564938674
"2/5/16 0:00",NA,"1","Post-drought",5,0.3798083332,0.140840605218245,0.0629858334520417,0.174876708984725
"2/5/16 0:00",NA,"2","Post-drought",5,0.3835666668,0.0695383250404348,0.0310984843663776,0.0863432346980992
"2/5/16 0:00",NA,"3","Post-drought",5,0.3859499998,0.0545065888203359,0.0243760875647802,0.0676788690031069
"2/5/16 0:00",NA,"4","Post-drought",5,0.411475,0.0896662726789284,0.0400999761998232,0.111335382638547
"2/5/16 0:00",NA,"5","Post-drought",5,0.3919666668,0.0788646507656384,0.0352693440267497,0.0979233975866061
"2/5/16 0:00",NA,"6","Post-drought",5,0.4101916668,0.0659691608844933,0.0295023056312694,0.0819115320619874
"2/5/16 0:00",NA,"7","Post-drought",2,0.5167980075,0.00354450072702502,0.00250634050000004,0.0318460755315669
"2/6/15 23:00",79,"1","Pre-drought",5,0.3612083332,0.0772043813251464,0.0345268489607685,0.0958619007950293
"2/6/15 23:00",79,"2","Pre-drought",5,0.4063416666,0.0687520162978674,0.030746836406441,0.0853669034409803
"2/6/15 23:00",79,"3","Pre-drought",5,0.4285083334,0.0551894340299592,0.0246814652261458,0.0685267333162421
"2/6/15 23:00",79,"4","Pre-drought",5,0.4417416664,0.0766399036632698,0.0342744068760213,0.0951610092044869
"2/6/15 23:00",79,"5","Pre-drought",5,0.4028416666,0.0577615832958349,0.0258317653475006,0.0717204784576861
"2/6/15 23:00",79,"6","Pre-drought",5,0.4420916664,0.0429886775228696,0.0192251210407908,0.0533774932105386
"2/6/15 23:00",79,"7","Pre-drought",5,0.4662583332,0.023464575368225,0.0104936771173036,0.0291351184678638
"2/6/16 0:00",NA,"1","Post-drought",5,0.3744000002,0.137368442874325,0.0614330352460574,0.17056545000636
"2/6/16 0:00",NA,"2","Post-drought",5,0.3748,0.070200243196793,0.0313945031650093,0.0871651146426067
